timesteps,episode_return
155250,-11.664123
155300,-9.434257
155350,-6.166025
155400,-7.021646
155450,-9.236191
155500,-10.828507
155550,-5.458639
155600,-8.895583
155650,-5.347176
155700,-4.55539
155750,-9.911962
155800,-8.063337
155850,-6.355487
155900,-10.522772
155950,-7.112592
156000,-9.502666
156050,-5.108686
156100,-7.204812
156150,-13.51235
156200,-10.21231
156250,-9.752927
156300,-9.825454
156350,-5.811657
156400,-12.423079
156450,-7.067289
156500,-9.150489
156550,-10.530725
156600,-10.429581
156650,-12.813959
156700,-7.791754
156750,-9.06744
156800,-11.576158
156850,-11.092932
156900,-7.642991
156950,-10.843513
157000,-11.54711
157050,-10.317909
157100,-10.315459
157150,-5.560464
157200,-9.976771
157250,-10.470638
157300,-12.30836
157350,-7.883185
157400,-11.586477
157450,-8.163508
157500,-8.6226
157550,-8.17174
157600,-9.828365
157650,-10.355757
157700,-9.003568
157750,-11.624491
157800,-8.829013
157850,-8.829624
157900,-11.780831
157950,-11.973785
158000,-7.237027
158050,-6.086101
158100,-5.137597
158150,-7.996253
158200,-5.031447
158250,-9.568695
158300,-3.975545
158350,-7.412497
158400,-9.624157
158450,-8.800839
158500,-9.190764
158550,-7.785551
158600,-9.995821
158650,-11.945494
158700,-6.968079
158750,-8.328194
158800,-8.820083
158850,-8.808091
158900,-10.556438
158950,-7.368333
159000,-9.797977
159050,-14.481869
159100,-10.482892
159150,-8.511713
159200,-7.591506
159250,-13.00425
159300,-6.683096
159350,-8.558469
159400,-9.341259
159450,-8.065306
159500,-14.382721
159550,-6.819797
159600,-8.43779
159650,-14.485992
159700,-9.919545
159750,-6.467968
159800,-7.937009
159850,-9.221888
159900,-7.469839
159950,-9.856983
160000,-6.647776
160050,-15.274572
160100,-13.525414
160150,-11.947437
160200,-5.531117
160250,-7.917308
160300,-8.249058
160350,-8.649575
160400,-8.7768
160450,-7.703732
160500,-13.301946
160550,-7.613809
160600,-7.30448
160650,-13.938811
160700,-8.830675
160750,-10.213497
160800,-14.760247
160850,-9.893482
160900,-12.600975
160950,-6.816374
161000,-8.141626
161050,-6.952122
161100,-10.60137
161150,-6.041282
161200,-6.891312
161250,-8.084154
161300,-12.77953
161350,-8.116924
161400,-8.785385
161450,-5.673718
161500,-6.640296
161550,-8.365457
161600,-14.111242
161650,-9.54558
161700,-9.061778
161750,-7.500462
161800,-10.905359
161850,-9.100668
161900,-9.122698
161950,-8.1052
162000,-6.361244
162050,-5.277862
162100,-12.395934
162150,-10.638175
162200,-6.980218
162250,-8.341152
162300,-6.391233
162350,-4.900856
162400,-8.243173
162450,-4.12157
162500,-9.640755
162550,-11.415309
162600,-8.528917
162650,-6.241512
162700,-7.714678
162750,-9.787586
162800,-6.904638
162850,-10.434367
162900,-7.214186
162950,-11.936974
163000,-12.890736
163050,-12.382098
163100,-11.371209
163150,-10.180114
163200,-9.376477
163250,-4.809665
163300,-11.264033
163350,-8.147382
163400,-13.184081
163450,-8.92637
163500,-6.849426
163550,-7.992252
163600,-7.785464
163650,-8.221772
163700,-9.428469
163750,-4.695957
163800,-6.936663
163850,-7.923488
163900,-7.740167
163950,-8.586428
164000,-8.830223
164050,-9.016541
164100,-12.343432
164150,-9.305951
164200,-5.607973
164250,-10.129041
164300,-13.766825
164350,-12.08049
164400,-8.893385
164450,-11.842456
164500,-5.503211
164550,-8.525731
164600,-6.357971
164650,-7.252129
164700,-7.379303
164750,-9.682418
164800,-10.623945
164850,-7.665122
164900,-10.790523
164950,-10.917311
165000,-10.221477
165050,-11.473654
165100,-9.339766
165150,-10.396957
165200,-9.657799
165250,-12.328766
165300,-6.486073
165350,-8.887729
165400,-3.860024
165450,-7.681012
165500,-6.781824
165550,-6.459668
165600,-7.98303
165650,-10.219438
165700,-8.676363
165750,-11.966269
165800,-10.971199
165850,-9.841973
165900,-9.167792
165950,-7.608966
166000,-9.223153
166050,-5.24257
166100,-8.570383
166150,-12.588375
166200,-9.814049
166250,-11.199893
166300,-8.128066
166350,-6.161961
166400,-7.756774
166450,-8.213822
166500,-8.090728
166550,-8.196166
166600,-10.266744
166650,-5.571102
166700,-13.472619
166750,-8.127964
166800,-10.008711
166850,-12.995814
166900,-9.899897
166950,-7.141998
167000,-12.248041
167050,-9.933128
167100,-9.493347
167150,-8.459698
167200,-5.825293
167250,-8.640217
167300,-13.569165
167350,-10.165832
167400,-8.628531
167450,-7.512629
167500,-9.084353
167550,-10.214052
167600,-6.167602
167650,-8.147897
167700,-11.604757
167750,-7.667253
167800,-9.583539
167850,-10.344313
167900,-10.233692
167950,-8.762282
168000,-6.465562
168050,-9.771054
168100,-10.541318
168150,-9.347167
168200,-10.029164
168250,-7.979261
168300,-8.266123
168350,-9.582187
168400,-8.19954
168450,-6.215302
168500,-7.185008
168550,-6.036021
168600,-8.425994
168650,-8.867696
168700,-7.921958
168750,-10.828563
168800,-5.428186
168850,-7.891183
168900,-10.974586
168950,-6.986105
169000,-5.689605
169050,-7.537545
169100,-7.779981
169150,-5.20733
169200,-10.975152
169250,-10.185778
169300,-8.295784
169350,-9.264142
169400,-9.559402
169450,-10.945227
169500,-10.804642
169550,-11.555399
169600,-6.096482
169650,-4.108539
169700,-4.41491
169750,-6.240683
169800,-8.274478
169850,-9.878711
169900,-8.908539
169950,-10.026851
170000,-8.941576
170050,-8.639216
170100,-9.538892
170150,-7.288875
170200,-12.154902
170250,-11.439455
170300,-6.872967
170350,-6.580341
170400,-9.983591
170450,-9.228254
170500,-6.983647
170550,-7.632641
170600,-8.806211
170650,-8.718295
170700,-9.105097
170750,-11.285305
170800,-8.203816
170850,-10.364296
170900,-3.991369
170950,-11.858064
171000,-10.747376
171050,-7.687777
171100,-11.446877
171150,-9.513187
171200,-8.524706
171250,-5.72907
171300,-7.593218
171350,-7.172544
171400,-9.019573
171450,-6.054299
171500,-7.324966
171550,-7.519159
171600,-10.988611
171650,-4.582345
171700,-7.52961
171750,-7.831975
171800,-10.444918
171850,-8.753342
171900,-9.184741
171950,-9.967149
172000,-9.917647
172050,-6.23694
172100,-8.87992
172150,-9.3312
172200,-4.93513
172250,-12.717076
172300,-6.43498
172350,-9.44308
172400,-7.977934
172450,-4.756907
172500,-8.744296
172550,-8.713994
172600,-10.136327
172650,-10.916699
172700,-9.141281
172750,-4.440129
172800,-7.776556
172850,-9.700225
172900,-6.101402
172950,-11.754251
173000,-8.009158
173050,-6.409368
173100,-8.624218
173150,-9.20787
173200,-13.538381
173250,-6.983695
173300,-9.48587
173350,-11.909771
173400,-11.79319
173450,-8.67546
173500,-9.295737
173550,-6.14962
173600,-8.031716
173650,-3.134107
173700,-5.595353
173750,-9.999287
173800,-9.393593
173850,-10.054588
173900,-9.949113
173950,-14.595672
174000,-6.059768
174050,-7.257676
174100,-6.983528
174150,-4.741739
174200,-8.881889
174250,-4.654458
174300,-7.481743
174350,-4.442757
174400,-8.029977
174450,-9.073166
174500,-3.92448
174550,-9.045967
174600,-10.286953
174650,-9.060933
174700,-7.968268
174750,-6.047163
174800,-10.461725
174850,-7.416883
174900,-9.892982
174950,-10.066793
175000,-9.285314
175050,-12.61346
175100,-13.485035
175150,-4.967258
175200,-9.357962
175250,-9.722548
175300,-4.416144
175350,-9.543999
175400,-13.867768
175450,-8.377534
175500,-7.349376
175550,-10.493895
175600,-7.369667
175650,-11.42845
175700,-8.027917
175750,-11.808907
175800,-9.448917
175850,-5.992272
175900,-8.324768
175950,-8.3641
176000,-10.550972
176050,-8.72583
176100,-9.111642
176150,-7.627694
176200,-11.585583
176250,-8.569335
176300,-8.647059
176350,-8.323586
176400,-6.256708
176450,-5.769715
176500,-8.520238
176550,-5.656983
176600,-9.233954
176650,-9.871169
176700,-7.400732
176750,-6.494892
176800,-4.214842
176850,-10.351046
176900,-12.704495
176950,-9.819356
177000,-5.909314
177050,-4.686824
177100,-10.490564
177150,-8.792153
177200,-6.619227
177250,-8.45104
177300,-9.826771
177350,-8.161687
177400,-5.946478
177450,-10.176498
177500,-7.562198
177550,-9.966439
177600,-5.332402
177650,-7.542842
177700,-8.532241
177750,-9.25457
177800,-9.716845
177850,-6.943594
177900,-6.479495
177950,-10.866059
178000,-8.335207
178050,-9.332232
178100,-10.755385
178150,-7.647174
178200,-8.335757
178250,-7.737747
178300,-3.854073
178350,-7.769915
178400,-10.282144
178450,-6.326436
178500,-10.829177
178550,-8.335576
178600,-8.602097
178650,-10.568926
178700,-9.459191
178750,-8.604803
178800,-12.948342
178850,-5.632357
178900,-10.806247
178950,-10.627917
179000,-11.043897
179050,-11.357655
179100,-10.922771
179150,-10.947489
179200,-7.337731
179250,-11.473376
179300,-9.492297
179350,-11.788895
179400,-7.522413
179450,-11.087309
179500,-9.619956
179550,-8.507067
179600,-6.812362
179650,-11.137761
179700,-10.229873
179750,-10.861741
179800,-9.143226
179850,-11.382645
179900,-7.726234
179950,-8.480284
180000,-8.93953
180050,-11.257341
180100,-10.607067
180150,-5.280382
180200,-10.23337
180250,-9.641676
180300,-7.186806
180350,-7.581054
180400,-7.296618
180450,-5.138981
180500,-6.430133
180550,-11.702705
180600,-3.064886
180650,-8.659702
180700,-6.784654
180750,-6.596328
180800,-9.047678
180850,-9.410729
180900,-6.869824
180950,-6.21942
181000,-14.177001
181050,-8.13059
181100,-5.230925
181150,-10.970821
181200,-7.830847
181250,-8.423491
181300,-10.125957
181350,-7.516445
181400,-10.393724
181450,-10.138942
181500,-8.493168
181550,-9.557943
181600,-7.889811
181650,-7.702043
181700,-10.569413
181750,-8.90393
181800,-5.257189
181850,-10.663578
181900,-9.828639
181950,-9.967456
182000,-6.87324
182050,-6.947045
182100,-5.382955
182150,-10.613949
182200,-9.934451
182250,-9.002341
182300,-8.317857
182350,-11.070782
182400,-9.908166
182450,-8.947367
182500,-8.464082
182550,-7.175662
182600,-10.385228
182650,-10.706874
182700,-12.12498
182750,-8.568703
182800,-11.246668
182850,-4.984121
182900,-7.868633
182950,-7.73316
183000,-11.209966
183050,-8.46884
183100,-8.96421
183150,-10.539612
183200,-9.214872
183250,-7.881775
183300,-7.290089
183350,-5.576189
183400,-6.703154
183450,-9.282576
183500,-11.018533
183550,-8.744862
183600,-7.515146
183650,-6.527359
183700,-6.163435
183750,-9.676147
183800,-8.064751
183850,-6.210388
183900,-6.563476
183950,-7.765053
184000,-4.420961
184050,-9.291435
184100,-10.419638
184150,-7.45581
184200,-6.352621
184250,-11.527558
184300,-5.869076
184350,-5.518295
184400,-5.045579
184450,-10.891161
184500,-6.483095
184550,-7.786829
184600,-8.161503
184650,-7.8156
184700,-9.010565
184750,-7.353512
184800,-10.702021
184850,-9.334542
184900,-9.588948
184950,-11.074403
185000,-9.01075
185050,-3.117634
185100,-6.311207
185150,-8.565782
185200,-8.453124
185250,-10.116324
185300,-10.969113
185350,-9.145394
185400,-7.515716
185450,-6.401084
185500,-4.988602
185550,-5.417827
185600,-9.610258
185650,-10.868947
185700,-9.677145
185750,-12.165031
185800,-7.10732
185850,-7.759856
185900,-10.040039
185950,-10.3616
186000,-9.036229
186050,-7.61196
186100,-3.896076
186150,-10.415766
186200,-8.417589
186250,-9.308004
186300,-10.131744
186350,-9.67754
186400,-9.931173
186450,-3.881753
186500,-6.715126
186550,-12.638998
186600,-9.142146
186650,-5.910838
186700,-8.603139
186750,-9.195751
186800,-4.788484
186850,-9.682722
186900,-5.641598
186950,-11.868212
187000,-10.78513
187050,-5.197357
187100,-7.142765
187150,-9.312581
187200,-10.895129
187250,-9.886307
187300,-7.198128
187350,-4.79618
187400,-4.873214
187450,-9.852689
187500,-8.057208
187550,-4.742896
187600,-10.296093
187650,-8.363444
187700,-7.354098
187750,-7.989026
187800,-6.560041
187850,-7.83149
187900,-10.84979
187950,-6.05067
188000,-5.105325
188050,-9.594181
188100,-8.849484
188150,-5.124162
188200,-6.419305
188250,-4.874768
188300,-7.755639
188350,-12.383365
188400,-6.062113
188450,-6.415546
188500,-8.008921
188550,-6.405835
188600,-9.456998
188650,-11.512176
188700,-11.09854
188750,-9.732919
188800,-9.849809
188850,-10.380015
188900,-11.505474
188950,-6.82416
189000,-10.905614
189050,-8.175437
189100,-10.476668
189150,-6.98659
189200,-10.639517
189250,-10.594678
189300,-5.041295
189350,-12.203582
189400,-10.950272
189450,-9.275611
189500,-9.424549
189550,-10.823323
189600,-6.57111
189650,-4.19333
189700,-11.552015
189750,-6.624059
189800,-10.238719
189850,-10.404607
189900,-6.119616
189950,-7.957568
190000,-7.059148
190050,-7.119738
190100,-6.995116
190150,-8.164058
190200,-8.92865
190250,-11.762854
190300,-10.465848
190350,-11.315616
190400,-6.686628
190450,-11.142306
190500,-10.300501
190550,-7.913042
190600,-8.886888
190650,-6.646201
190700,-10.410062
190750,-10.397056
190800,-9.884121
190850,-4.275225
190900,-8.998617
190950,-8.994551
191000,-9.687053
191050,-10.052218
191100,-8.323729
191150,-6.370967
191200,-10.230151
191250,-10.491075
191300,-7.449432
191350,-11.67732
191400,-9.439978
191450,-7.637343
191500,-12.235199
191550,-10.95294
191600,-8.691849
191650,-7.466685
191700,-10.636232
191750,-7.982009
191800,-11.255539
191850,-11.087604
191900,-10.252777
191950,-7.73411
192000,-10.307521
192050,-10.992857
192100,-7.091471
192150,-4.126452
192200,-4.808871
192250,-3.90056
192300,-3.943365
192350,-9.699427
192400,-10.053653
192450,-6.133052
192500,-5.970642
192550,-5.592757
192600,-6.894397
192650,-8.987402
192700,-12.333396
192750,-7.215387
192800,-11.842032
192850,-9.572142
192900,-8.854278
192950,-5.660893
193000,-11.250642
193050,-10.085717
193100,-7.189869
193150,-5.823329
193200,-8.542765
193250,-7.691412
193300,-7.662623
193350,-10.396295
193400,-8.13892
193450,-7.302945
193500,-7.112155
193550,-6.853272
193600,-9.401095
193650,-4.202821
193700,-11.449482
193750,-9.725848
193800,-10.449671
193850,-8.955722
193900,-10.543839
193950,-3.993201
194000,-3.329449
194050,-7.551875
194100,-7.14042
194150,-7.530702
194200,-9.672768
194250,-8.717948
194300,-7.545682
194350,-3.638231
194400,-9.358942
194450,-8.865887
194500,-4.349828
194550,-4.031957
194600,-8.925922
194650,-12.30359
194700,-10.510039
194750,-9.118625
194800,-12.703271
194850,-6.095519
194900,-10.134622
194950,-11.160959
195000,-10.058793
195050,-9.376105
195100,-6.886222
195150,-4.390999
195200,-8.049568
195250,-3.747171
195300,-8.621805
195350,-4.343739
195400,-5.743062
195450,-4.802636
195500,-7.903709
195550,-7.482513
195600,-7.497156
195650,-8.611533
195700,-11.922463
195750,-7.085928
195800,-5.148691
195850,-12.737197
195900,-7.865892
195950,-7.020239
196000,-4.796891
196050,-3.153263
196100,-13.070475
196150,-12.455365
196200,-5.785053
196250,-8.894596
196300,-12.295946
196350,-9.463148
196400,-3.810645
196450,-7.966899
196500,-7.74269
196550,-11.180841
196600,-3.624949
196650,-7.65632
196700,-8.982332
196750,-8.910533
196800,-4.701177
196850,-7.699977
196900,-4.47226
196950,-7.741667
197000,-8.035767
197050,-7.787739
197100,-2.525598
197150,-12.651083
197200,-11.817144
197250,-7.282341
197300,-10.176238
197350,-7.288807
197400,-4.835233
197450,-8.302488
197500,-5.248501
197550,-7.859745
197600,-10.071992
197650,-9.874483
197700,-10.222154
197750,-9.528702
197800,-5.387278
197850,-7.686999
197900,-9.54843
197950,-9.915085
198000,-10.175941
198050,-9.012048
198100,-10.620688
198150,-8.934858
198200,-5.693357
198250,-7.886468
198300,-9.568206
198350,-10.681248
198400,-7.579981
198450,-8.585774
198500,-4.562183
198550,-5.713984
198600,-8.760828
198650,-7.342985
198700,-8.412785
198750,-6.973658
198800,-6.788667
198850,-3.976011
198900,-8.509914
198950,-7.866645
199000,-3.781251
199050,-6.954542
199100,-7.863226
199150,-11.095706
199200,-11.759884
199250,-6.158213
199300,-7.629583
199350,-9.414103
199400,-5.168629
199450,-7.584675
199500,-12.167228
199550,-6.099739
199600,-3.29298
199650,-10.854789
199700,-7.291288
199750,-11.483401
199800,-6.364948
199850,-10.623969
199900,-5.868275
199950,-10.164813
200000,-10.616751
200050,-7.165497
200100,-6.110126
200150,-8.946855
200200,-7.54866
200250,-5.508224
200300,-8.984548
200350,-10.433433
200400,-8.583082
200450,-6.44008
200500,-4.71186
200550,-4.462098
200600,-10.088681
200650,-3.333376
200700,-7.503346
200750,-11.166177
200800,-9.663619
200850,-13.040558
200900,-5.709951
200950,-6.569935
201000,-10.69184
201050,-3.09834
201100,-9.259025
201150,-8.210197
201200,-5.865307
201250,-11.545595
201300,-4.28512
201350,-5.730436
201400,-5.166451
201450,-6.221355
201500,-8.559446
201550,-5.723883
201600,-4.575724
201650,-7.319759
201700,-9.765761
201750,-7.043288
201800,-7.593746
201850,-5.308523
201900,-5.428539
201950,-6.605335
202000,-8.894256
202050,-2.633773
202100,-5.536527
202150,-8.940043
202200,-9.553176
202250,-8.178147
202300,-8.403367
202350,-4.481594
202400,-4.989379
202450,-10.093566
202500,-7.204749
202550,-11.872758
202600,-3.687659
202650,-12.838768
202700,-6.616163
202750,-11.572185
202800,-4.905557
202850,-11.222518
202900,-11.011678
202950,-7.899963
203000,-9.242016
203050,-9.358859
203100,-12.345737
203150,-5.691154
203200,-4.261348
203250,-9.013775
203300,-4.863728
203350,-4.136107
203400,-4.978433
203450,-8.611165
203500,-4.347794
203550,-4.985088
203600,-11.309105
203650,-10.722703
203700,-11.815591
203750,-10.525251
203800,-8.837778
203850,-11.004867
203900,-4.177509
203950,-6.669197
204000,-7.872642
204050,-6.34255
204100,-7.283094
204150,-7.912774
204200,-8.340806
204250,-4.400931
204300,-7.455043
204350,-10.543848
204400,-10.136018
204450,-7.581146
204500,-8.87001
204550,-5.769364
204600,-3.366659
204650,-5.931522
204700,-5.780404
204750,-10.552106
204800,-5.473843
204850,-11.047432
204900,-11.310249
204950,-6.657289
205000,-4.225125
205050,-7.087578
205100,-10.49628
205150,-8.76103
205200,-2.595151
205250,-8.574417
205300,-7.30546
205350,-4.379848
205400,-4.780395
205450,-5.627685
205500,-5.064913
205550,-6.80629
205600,-7.457397
205650,-4.379765
205700,-8.428129
205750,-3.488184
205800,-7.193383
205850,-6.308579
205900,-7.090057
205950,-10.464092
206000,-6.088798
206050,-8.816584
206100,-6.674254
206150,-7.022694
206200,-12.454721
206250,-10.360307
206300,-8.559646
206350,-12.57694
206400,-6.830579
206450,-3.511393
206500,-12.347877
206550,-7.471044
206600,-6.548063
206650,-7.510873
206700,-5.952738
206750,-9.389147
206800,-8.348344
206850,-5.941006
206900,-3.349028
206950,-10.79248
207000,-2.19619
207050,-12.799964
207100,-10.440975
207150,-6.436096
207200,-7.387356
207250,-5.491994
207300,-10.67571
207350,-5.297426
207400,-10.128039
207450,-8.687625
207500,-7.88317
207550,-7.611314
207600,-9.534903
207650,-11.319074
207700,-6.429214
207750,-7.92687
207800,-7.551576
207850,-8.234796
207900,-9.067211
207950,-8.928675
208000,-12.843903
208050,-11.982073
208100,-9.236809
208150,-7.825583
208200,-3.679504
208250,-10.82915
208300,-6.620029
208350,-5.341177
208400,-7.345847
208450,-8.547761
208500,-3.937765
208550,-10.675415
208600,-11.715541
208650,-7.756281
208700,-8.199503
208750,-5.809364
208800,-8.9669
208850,-8.168191
208900,-9.968142
208950,-6.505946
209000,-7.663797
209050,-5.961138
209100,-3.220557
209150,-6.954079
209200,-4.500525
209250,-2.621059
209300,-6.901739
209350,-6.29178
209400,-6.159004
209450,-6.198972
209500,-12.208977
209550,-10.83052
209600,-9.051553
209650,-4.975441
209700,-10.509498
209750,-6.350713
209800,-7.279544
209850,-11.906167
209900,-4.540777
209950,-7.855273
210000,-6.913735
210050,-6.602382
210100,-6.975971
210150,-8.908219
210200,-10.324751
210250,-10.647664
210300,-4.000029
210350,-5.926047
210400,-5.114077
210450,-8.671971
210500,-10.153308
210550,-6.347967
210600,-6.691835
210650,-8.452268
210700,-8.317566
210750,-7.680578
210800,-11.40354
210850,-9.154534
210900,-6.466263
210950,-8.71633
211000,-6.34467
211050,-11.146053
211100,-7.60814
211150,-4.167772
211200,-8.508165
211250,-8.211652
211300,-2.628204
211350,-7.717594
211400,-7.046953
211450,-13.286471
211500,-5.066011
211550,-10.564119
211600,-4.035596
211650,-5.170385
211700,-10.164527
211750,-11.845634
211800,-9.966802
211850,-6.24137
211900,-6.436843
211950,-7.729671
212000,-4.175918
212050,-5.669172
212100,-7.439469
212150,-10.342975
212200,-5.911699
212250,-12.026556
212300,-6.581809
212350,-5.623069
212400,-8.151113
212450,-8.02467
212500,-12.885776
212550,-8.254371
212600,-10.899384
212650,-5.837746
212700,-8.743853
212750,-11.763206
212800,-9.809964
212850,-9.154547
212900,-9.989856
212950,-5.372981
213000,-9.147078
213050,-7.384368
213100,-7.131563
213150,-6.422681
213200,-5.490477
213250,-5.073973
213300,-11.229054
213350,-6.893053
213400,-13.112396
213450,-12.9036
213500,-6.634519
213550,-5.68761
213600,-8.015151
213650,-3.145051
213700,-2.757779
213750,-9.103828
213800,-8.796772
213850,-4.886903
213900,-10.446851
213950,-9.558634
214000,-8.841065
214050,-10.973192
214100,-9.886016
214150,-10.374436
214200,-7.454858
214250,-11.328436
214300,-4.938884
214350,-11.715466
214400,-10.480976
214450,-10.998211
214500,-9.640671
214550,-5.331516
214600,-4.821406
214650,-8.61838
214700,-7.253578
214750,-6.260075
214800,-5.411325
214850,-4.955381
214900,-12.634138
214950,-7.139516
215000,-3.075884
215050,-6.594865
215100,-8.037166
215150,-6.891963
215200,-5.421788
215250,-7.912742
215300,-9.281203
215350,-4.649376
215400,-10.303102
215450,-8.274695
215500,-5.737422
215550,-4.063044
215600,-4.713919
215650,-10.725108
215700,-4.698123
215750,-6.346555
215800,-9.149328
215850,-6.556073
215900,-7.097419
215950,-9.519068
216000,-12.074275
216050,-7.226386
216100,-8.002061
216150,-8.910476
216200,-7.342615
216250,-10.903854
216300,-6.197438
216350,-6.923711
216400,-6.645125
216450,-12.291908
216500,-6.508558
216550,-6.851424
216600,-6.66382
216650,-7.663673
216700,-5.879398
216750,-7.354541
216800,-6.421093
216850,-4.274785
216900,-5.60229
216950,-5.314908
217000,-11.998317
217050,-11.028016
217100,-7.297282
217150,-4.74163
217200,-7.050526
217250,-4.637702
217300,-7.919524
217350,-6.067333
217400,-8.826246
217450,-6.678398
217500,-4.38261
217550,-12.006626
217600,-5.029957
217650,-6.375708
217700,-6.283675
217750,-6.180626
217800,-5.34448
217850,-8.774851
217900,-5.045557
217950,-9.205999
218000,-6.990585
218050,-7.867848
218100,-6.131086
218150,-7.463462
218200,-4.977033
218250,-6.64168
218300,-11.943039
218350,-10.994043
218400,-11.245607
218450,-3.485249
218500,-8.760984
218550,-6.730268
218600,-3.946439
218650,-5.897117
218700,-8.072122
218750,-7.367622
218800,-6.725399
218850,-6.222651
218900,-3.218567
218950,-4.877325
219000,-7.614506
219050,-5.747384
219100,-8.215945
219150,-3.911907
219200,-6.468693
219250,-5.919996
219300,-4.169945
219350,-10.186691
219400,-7.849311
219450,-9.58798
219500,-6.58414
219550,-3.5911
219600,-4.199617
219650,-6.664178
219700,-7.598266
219750,-10.236469
219800,-7.443932
219850,-8.065327
219900,-5.203216
219950,-8.662832
220000,-11.055571
220050,-6.946482
220100,-11.819091
220150,-9.936243
220200,-3.073456
220250,-7.317212
220300,-8.152435
220350,-7.885116
220400,-5.876072
220450,-4.205216
220500,-8.749603
220550,-6.481829
220600,-7.181788
220650,-8.856615
220700,-10.431821
220750,-11.106609
220800,-12.654624
220850,-6.175076
220900,-6.888716
220950,-7.110447
221000,-8.138433
221050,-12.11025
221100,-2.428476
221150,-6.12598
221200,-8.642292
221250,-7.080564
221300,-6.70134
221350,-5.206514
221400,-5.854068
221450,-2.991601
221500,-4.156264
221550,-6.63909
221600,-9.231674
221650,-7.791087
221700,-5.770246
221750,-9.661476
221800,-10.311941
221850,-2.363952
221900,-8.824302
221950,-8.655231
222000,-11.072311
222050,-5.842048
222100,-11.606375
222150,-6.804722
222200,-3.420802
222250,-7.448569
222300,-5.933232
222350,-9.546211
222400,-5.896382
222450,-6.474525
222500,-3.466752
222550,-7.574389
222600,-7.056361
222650,-7.36778
222700,-11.159703
222750,-5.190648
222800,-5.078769
222850,-5.036827
222900,-5.884336
222950,-6.35707
223000,-7.752544
223050,-6.574925
223100,-9.574135
223150,-4.995929
223200,-6.944028
223250,-7.84706
223300,-4.544407
223350,-11.308447
223400,-3.68355
223450,-5.93901
223500,-9.939551
223550,-5.181851
223600,-6.247459
223650,-10.468914
223700,-8.545881
223750,-11.912461
223800,-6.141334
223850,-6.971971
223900,-11.094286
223950,-11.615944
224000,-10.253695
224050,-11.480533
224100,-13.402715
224150,-8.387629
224200,-12.491188
224250,-10.298293
224300,-3.683719
224350,-5.482068
224400,-7.528308
224450,-11.500667
224500,-6.100367
224550,-10.75072
224600,-11.022068
224650,-10.42215
224700,-6.051495
224750,-11.565128
224800,-6.171619
224850,-7.709133
224900,-5.481128
224950,-5.162206
225000,-5.694393
225050,-6.124457
225100,-2.20149
225150,-4.945928
225200,-7.651705
225250,-5.395467
225300,-7.5268
225350,-5.458343
225400,-2.82515
225450,-7.453219
225500,-9.835879
225550,-4.294373
225600,-9.603628
225650,-4.181735
225700,-8.831066
225750,-4.002453
225800,-7.793315
225850,-11.434464
225900,-10.290565
225950,-6.159491
226000,-6.075747
226050,-8.429708
226100,-2.337337
226150,-5.098008
226200,-9.435813
226250,-2.781838
226300,-4.844723
226350,-5.277531
226400,-3.795555
226450,-6.093508
226500,-6.612638
226550,-7.575138
226600,-4.127368
226650,-8.053723
226700,-4.695854
226750,-6.669916
226800,-5.058559
226850,-4.202251
226900,-3.533455
226950,-8.475497
227000,-12.320221
227050,-4.297123
227100,-10.298617
227150,-5.394238
227200,-6.689742
227250,-6.312099
227300,-6.643302
227350,-7.28207
227400,-9.32822
227450,-8.398595
227500,-6.13848
227550,-6.887707
227600,-6.846522
227650,-7.720597
227700,-9.726357
227750,-7.501411
227800,-9.79048
227850,-5.193013
227900,-7.677546
227950,-6.052025
228000,-11.567784
228050,-5.324247
228100,-9.343169
228150,-3.400387
228200,-8.2721
228250,-11.761181
228300,-3.322066
228350,-10.83783
228400,-4.554805
228450,-12.035461
228500,-5.172044
228550,-3.576394
228600,-5.457248
228650,-6.925861
228700,-7.97635
228750,-7.663026
228800,-11.970452
228850,-2.773575
228900,-5.102587
228950,-8.148291
229000,-7.775783
229050,-5.56175
229100,-8.727938
229150,-11.825592
229200,-6.835633
229250,-6.991735
229300,-7.259965
229350,-6.731203
229400,-3.709275
229450,-5.573782
229500,-6.182548
229550,-8.515608
229600,-8.744454
229650,-5.580478
229700,-9.416245
229750,-6.802266
229800,-3.4136
229850,-6.933994
229900,-4.498525
229950,-8.126412
230000,-10.619294
230050,-7.691872
230100,-11.658948
230150,-10.991634
230200,-4.093276
230250,-6.575709
230300,-6.248063
230350,-5.080953
230400,-6.548014
230450,-5.133578
230500,-4.337226
230550,-7.874853
230600,-8.847294
230650,-6.591469
230700,-7.613308
230750,-6.75089
230800,-8.165528
230850,-8.599232
230900,-4.949935
230950,-4.904801
231000,-5.17316
231050,-5.524758
231100,-7.705878
231150,-5.872742
231200,-12.062845
231250,-4.575394
231300,-7.250442
231350,-4.831561
231400,-5.632996
231450,-8.0052
231500,-6.438413
231550,-5.989303
231600,-6.614899
231650,-2.539779
231700,-4.663281
231750,-11.866903
231800,-3.16942
231850,-11.848777
231900,-11.161023
231950,-12.114704
232000,-3.617702
232050,-9.14148
232100,-9.59414
232150,-7.311285
232200,-9.05644
232250,-10.401948
232300,-7.756835
232350,-5.593512
232400,-7.016575
232450,-4.31679
232500,-8.502963
232550,-11.428765
232600,-7.563247
232650,-5.725121
232700,-10.639099
232750,-5.823945
232800,-4.885811
232850,-4.451321
232900,-7.113435
