#{"t_start": 1777197052.5872521, "env_id": "Reacher-v4"}
r,l,t
-6.243475,50,146.305464
-6.785964,50,146.318894
-4.74194,50,146.756841
-4.006685,50,146.77161
-5.497765,50,146.786391
-2.19476,50,146.799851
-7.44707,50,146.813675
-7.1992,50,146.827498
-6.984378,50,146.841505
-8.037162,50,146.85515
-7.220483,50,146.868742
-2.77247,50,146.882285
-8.09315,50,146.895891
-3.258967,50,146.909328
-5.631872,50,146.922659
-9.469111,50,146.936349
-6.675113,50,146.950535
-7.496756,50,146.96413
-3.121343,50,146.977936
-5.246121,50,146.991344
-4.94168,50,147.004932
-9.717089,50,147.018305
-8.000184,50,147.031785
-6.30925,50,147.045802
-2.606594,50,147.059051
-1.778435,50,147.072399
-6.046867,50,147.085586
-6.838012,50,147.098773
-9.452041,50,147.112116
-6.179938,50,147.125351
-6.474716,50,147.139613
-7.462675,50,147.153593
-7.486604,50,147.166599
-3.2406,50,147.179799
-9.41065,50,147.192998
-6.313146,50,147.206107
-3.343027,50,147.219188
-6.352805,50,147.232345
-7.099378,50,147.246307
-4.044902,50,147.259507
-3.012292,50,147.273059
-2.925156,50,147.286161
-5.304505,50,147.299222
-8.57156,50,147.765904
-2.661106,50,147.781366
-6.446325,50,147.797801
-4.697962,50,147.811851
-8.176523,50,147.825301
-7.900341,50,147.838575
-7.115197,50,147.852183
-4.401186,50,147.865283
-8.129656,50,147.878788
-7.442707,50,147.892395
-4.719694,50,147.905773
-7.231942,50,147.919281
-5.605169,50,147.932567
-6.559337,50,147.946387
-4.108713,50,147.959806
-7.502695,50,147.973122
-5.981281,50,147.986563
-9.281734,50,148.000041
-6.283731,50,148.013407
-6.992854,50,148.026812
-10.069802,50,148.040193
-4.310549,50,148.054132
-6.343426,50,148.067376
-9.298469,50,148.080908
-9.34451,50,148.094231
-4.343717,50,148.107371
-7.15187,50,148.120908
-4.347421,50,148.134149
-1.933418,50,148.147831
-6.943052,50,148.161242
-1.621039,50,148.175127
-5.216384,50,148.18864
-5.576842,50,148.20186
-8.652153,50,148.215182
-7.106187,50,148.230358
-6.203008,50,148.245855
-7.902138,50,148.259059
-1.195049,50,148.27238
-3.315952,50,148.285544
-6.130995,50,148.298949
-5.899788,50,148.312401
-6.525123,50,148.73451
-10.431469,50,148.748346
-6.73622,50,148.761668
-3.710088,50,148.775406
-7.579633,50,148.788972
-4.287559,50,148.802575
-4.902674,50,148.816126
-3.113208,50,148.829413
-8.726764,50,148.842825
-2.703787,50,148.856663
-9.369556,50,148.870052
-5.655827,50,148.883515
-4.957637,50,148.896915
-8.282076,50,148.910292
-4.212115,50,148.923661
-8.653757,50,148.936869
-6.214596,50,148.950755
-5.509822,50,148.963881
-5.123152,50,148.977104
-4.959728,50,148.99055
-9.508223,50,149.003972
-6.571512,50,149.017267
-5.493045,50,149.030691
-3.693964,50,149.043967
-1.473188,50,149.057578
-8.166506,50,149.070867
-2.69093,50,149.084326
-8.261585,50,149.097802
-2.720788,50,149.111333
-4.017711,50,149.124744
-3.101808,50,149.138125
-3.720381,50,149.151921
-5.278246,50,149.165337
-7.750829,50,149.178886
-5.460848,50,149.192296
-7.623592,50,149.205951
-6.570168,50,149.219243
-7.520034,50,149.232584
-7.515673,50,149.24604
-4.957929,50,149.259797
-1.640662,50,149.273158
-4.239532,50,149.695002
-6.844066,50,149.70804
-7.72884,50,149.72133
-4.828578,50,149.734691
-8.561909,50,149.748087
-8.779189,50,149.761675
-5.937887,50,149.774925
-4.598331,50,149.788532
-8.349414,50,149.801859
-4.353806,50,149.815363
-3.93819,50,149.828733
-6.696726,50,149.842137
-10.551383,50,149.855986
-9.943215,50,149.869395
-11.045428,50,149.882929
-7.945845,50,149.89631
-1.129657,50,149.909827
-3.978668,50,149.923082
-7.667105,50,149.936411
-5.332168,50,149.9502
-7.968519,50,149.963655
-6.015545,50,149.97709
-1.901481,50,149.990476
-9.558659,50,150.004004
-5.099987,50,150.017371
-4.182452,50,150.030865
-2.65015,50,150.044114
-8.354977,50,150.057824
-9.635249,50,150.071087
-6.313788,50,150.084521
-5.097095,50,150.097948
-8.045167,50,150.111458
-5.751078,50,150.124938
-1.454003,50,150.138293
-3.9213,50,150.151774
-8.435479,50,150.165135
-7.320552,50,150.178695
-3.412028,50,150.192061
-9.400522,50,150.205648
-4.74392,50,150.218905
-9.09774,50,150.232445
-5.26335,50,150.653053
-7.536272,50,150.666023
-3.46267,50,150.67934
-3.195276,50,150.692806
-7.013857,50,150.706388
-6.173509,50,150.71973
-2.617897,50,150.733245
-2.462595,50,150.746703
-3.447614,50,150.760478
-7.733057,50,150.77386
-4.864271,50,150.787292
-4.11209,50,150.800786
-3.073592,50,150.814408
-7.203814,50,150.827868
-3.90243,50,150.841333
-4.091316,50,150.855229
-6.060975,50,150.868589
-7.506981,50,150.882066
-10.166167,50,150.895316
-4.443299,50,150.908912
-7.682835,50,150.922253
-10.990083,50,150.935606
-8.442261,50,150.948999
-6.860844,50,150.962964
-7.474966,50,150.976558
-3.975826,50,150.990033
-4.715559,50,151.003453
-5.987326,50,151.016764
-10.12083,50,151.030454
-3.715439,50,151.043807
-6.272321,50,151.057543
-4.016424,50,151.070831
-5.948794,50,151.084414
-7.287428,50,151.097872
-7.274585,50,151.111484
-5.173388,50,151.124881
-1.975536,50,151.138163
-4.265827,50,151.151604
-11.62428,50,151.165232
-4.699218,50,151.178756
-5.882694,50,151.192165
-9.050565,50,151.61246
-8.69783,50,151.625881
-6.40352,50,151.639523
-7.558915,50,151.65299
-8.562617,50,151.666715
-5.339773,50,151.680319
-6.551663,50,151.693966
-5.137211,50,151.707427
-4.623939,50,151.72094
-11.738377,50,151.734364
-4.643023,50,151.74787
-6.626461,50,151.761508
-7.036211,50,151.775027
-10.113238,50,151.788393
-4.755759,50,151.801862
-6.024412,50,151.815479
-10.844385,50,151.829031
-11.997731,50,151.842586
-6.260431,50,151.856313
-8.988403,50,151.869544
-5.199003,50,151.882952
-7.174244,50,151.896457
-7.93781,50,151.910009
-7.303765,50,151.923319
-2.989522,50,151.936663
-5.529248,50,151.950101
-5.281047,50,151.963902
-8.401859,50,151.977446
-3.896427,50,151.991025
-2.47792,50,152.004317
-4.248061,50,152.017686
-8.744775,50,152.031144
-5.554608,50,152.044618
-8.262559,50,152.058638
-6.325199,50,152.071838
-5.241998,50,152.085277
-7.519208,50,152.098575
-5.968172,50,152.112262
-3.233264,50,152.12569
-4.205261,50,152.138981
-4.916072,50,152.152456
-3.327539,50,152.573273
-7.778998,50,152.586139
-5.558599,50,152.599378
-5.968611,50,152.613017
-5.683382,50,152.626273
-10.900949,50,152.639773
-6.276312,50,152.653015
-1.628477,50,152.666965
-6.283167,50,152.68021
-10.40041,50,152.693693
-8.657094,50,152.707026
-7.903405,50,152.720406
-6.482377,50,152.733894
-4.634976,50,152.747314
-1.430134,50,152.761256
-4.564661,50,152.774359
-4.722861,50,152.787266
-4.819214,50,152.800784
-4.460781,50,152.814407
-2.974241,50,152.827839
-4.797061,50,152.841319
-8.176372,50,152.85455
-8.680907,50,152.86816
-6.571985,50,152.881525
-6.969718,50,152.894782
-5.762531,50,152.908213
-4.959994,50,152.921502
-4.729621,50,152.934746
-3.691493,50,152.947915
-4.939056,50,152.961773
-6.467497,50,152.974924
-12.141082,50,152.988288
-7.409966,50,153.001686
-6.12925,50,153.015163
-4.834482,50,153.028546
-9.951672,50,153.041835
-8.993025,50,153.055192
-6.727578,50,153.068811
-8.150012,50,153.082167
-4.511819,50,153.09536
-8.001555,50,153.10869
-4.514628,50,153.528794
-2.495072,50,153.541892
-6.609408,50,153.55516
-8.864567,50,153.569327
-7.354757,50,153.582812
-4.837075,50,153.597082
-3.608701,50,153.610538
-8.956788,50,153.624025
-2.379914,50,153.637388
-5.286918,50,153.650862
-8.905316,50,153.664824
-6.142152,50,153.678217
-5.324314,50,153.69182
-2.957355,50,153.705171
-1.595658,50,153.718733
-8.490561,50,153.732259
-6.133639,50,153.745753
-9.144314,50,153.759415
-5.963972,50,153.773072
-8.247047,50,153.786544
-4.064967,50,153.799911
-8.501604,50,153.813422
-3.368444,50,153.826957
-7.468367,50,153.840388
-1.598956,50,153.85365
-5.129712,50,153.867541
-6.734687,50,153.880933
-7.511793,50,153.894187
-6.200077,50,153.907556
-5.722338,50,153.920843
-4.059905,50,153.934233
-5.707931,50,153.947734
-6.605096,50,153.961453
-5.762248,50,153.975002
-5.436207,50,153.988354
-8.17429,50,154.001727
-4.398952,50,154.015255
-8.405007,50,154.028799
-7.467635,50,154.042199
-7.964278,50,154.055557
-2.254874,50,154.069282
-3.039381,50,154.497259
-8.746607,50,154.512113
-7.419676,50,154.527163
-2.067753,50,154.542052
-6.601458,50,154.556845
-5.380459,50,154.572223
-7.772334,50,154.587199
-6.337213,50,154.602137
-7.988951,50,154.617119
-5.282846,50,154.632165
-7.969846,50,154.647232
-3.884699,50,154.662233
-6.991163,50,154.676194
-5.45919,50,154.68972
-9.895986,50,154.703253
-2.768259,50,154.716976
-4.368998,50,154.730534
-6.689107,50,154.744042
-5.281792,50,154.757575
-5.434187,50,154.771277
-6.392867,50,154.784735
-8.046601,50,154.798253
-7.087768,50,154.812758
-4.55795,50,154.82779
-5.678021,50,154.842797
-8.786032,50,154.857617
-5.860234,50,154.872715
-8.274322,50,154.886969
-4.273976,50,154.900739
-7.843857,50,154.914326
-8.072051,50,154.927905
-1.99167,50,154.941337
-5.489025,50,154.954729
-9.162727,50,154.968627
-9.77618,50,154.98221
-4.622506,50,154.995817
-4.071961,50,155.009161
-2.883768,50,155.022759
-5.231882,50,155.036418
-6.312343,50,155.049887
-9.245095,50,155.063525
-6.487628,50,155.498341
-3.527086,50,155.511529
-7.276752,50,155.524992
-8.744259,50,155.538563
-3.403955,50,155.552022
-4.000316,50,155.565901
-6.837971,50,155.579254
-5.131728,50,155.592715
-4.899214,50,155.606287
-4.566667,50,155.619711
-4.205264,50,155.633477
-7.938787,50,155.646938
-10.521881,50,155.660443
-5.338604,50,155.674514
-10.741862,50,155.687978
-4.785137,50,155.701415
-5.710663,50,155.714703
-8.451361,50,155.728295
-6.614401,50,155.741822
-5.240077,50,155.755133
-8.952473,50,155.768928
-10.272542,50,155.782205
-8.076433,50,155.795475
-8.734163,50,155.808841
-8.31997,50,155.822141
-3.241867,50,155.83543
-5.029628,50,155.84885
-7.541726,50,155.862148
-6.355172,50,155.876077
-5.022819,50,155.889297
-4.824315,50,155.902599
-1.650165,50,155.915932
-8.405952,50,155.929173
-3.708355,50,155.942617
-3.609533,50,155.955798
-5.958608,50,155.96932
-6.372025,50,155.982587
-7.773057,50,155.996053
-7.876688,50,156.009412
-6.652344,50,156.022929
-5.061259,50,156.036321
-6.563556,50,156.838833
-4.675569,50,156.852981
-3.711138,50,156.870556
-3.602253,50,156.88423
-1.585031,50,156.897326
-6.5053,50,156.910557
-8.422115,50,156.923833
-6.624839,50,156.938086
-5.156839,50,156.9518
-8.346883,50,156.965821
-5.45217,50,156.980027
-4.494108,50,156.993536
-9.245711,50,157.007526
-3.295366,50,157.02114
-10.474415,50,157.035012
-4.834724,50,157.048276
-3.576243,50,157.061892
-6.041998,50,157.075639
-7.901275,50,157.089489
-6.110339,50,157.102886
-9.590124,50,157.116926
-2.091797,50,157.130465
-5.085717,50,157.143815
-4.369197,50,157.157437
-6.905245,50,157.171
-9.332739,50,157.184634
-3.20493,50,157.198003
-9.139272,50,157.21188
-8.916688,50,157.225273
-6.971806,50,157.238888
-7.200466,50,157.252244
-9.453191,50,157.267746
-4.630877,50,157.28215
-10.235854,50,157.295817
-4.265412,50,157.310098
-4.765393,50,157.323243
-6.440523,50,157.337794
-7.589301,50,157.351179
-4.033072,50,157.364411
-6.676369,50,157.378146
-4.998801,50,157.392428
-2.652958,50,158.223159
-1.807651,50,158.24665
-5.173573,50,158.261205
-3.74541,50,158.274628
-8.896132,50,158.288604
-5.926568,50,158.301896
-5.691577,50,158.315203
-7.584019,50,158.328362
-9.129633,50,158.341888
-8.511108,50,158.355219
-9.577074,50,158.368417
-7.665805,50,158.382296
-4.624321,50,158.395734
-3.730571,50,158.408944
-4.528485,50,158.42228
-6.093558,50,158.435661
-7.54451,50,158.449193
-8.752663,50,158.462448
-4.889916,50,158.476053
-9.746491,50,158.489504
-8.133585,50,158.503026
-4.448255,50,158.516462
-6.456663,50,158.529681
-2.570109,50,158.54317
-6.406246,50,158.55656
-8.203338,50,158.569832
-9.830929,50,158.583691
-4.680081,50,158.597871
-6.540982,50,158.611311
-7.305102,50,158.624497
-7.64818,50,158.637737
-5.029576,50,158.651365
-4.395642,50,158.664628
-4.43849,50,158.678459
-3.626801,50,158.691882
-4.733237,50,158.705364
-5.869385,50,158.718885
-2.5758,50,158.732318
-5.47584,50,158.745838
-6.138044,50,158.75933
-2.680345,50,158.772586
-3.425451,50,159.600376
-4.893997,50,159.623001
-6.18931,50,159.637331
-10.245635,50,159.651003
-6.652673,50,159.664393
-5.741255,50,159.677929
-6.496843,50,159.691754
-3.091275,50,159.705142
-3.944178,50,159.718402
-5.151869,50,159.731639
-4.506199,50,159.745139
-8.099384,50,159.758408
-5.020121,50,159.771876
-6.285721,50,159.785789
-6.347344,50,159.79887
-8.345482,50,159.812113
-4.145777,50,159.825348
-7.26759,50,159.838514
-4.528211,50,159.851695
-3.508758,50,159.864791
-8.335745,50,159.878078
-3.842217,50,159.891721
-9.263346,50,159.904724
-11.620236,50,159.917745
-10.024843,50,159.930984
-5.134887,50,159.944325
-7.963983,50,159.957579
-9.738383,50,159.970864
-4.868075,50,159.984554
-4.541539,50,159.997485
-6.947912,50,160.010511
-7.585398,50,160.023793
-7.737644,50,160.037394
-3.097166,50,160.05063
-3.922672,50,160.0639
-4.93689,50,160.077358
-10.861085,50,160.090952
-7.080811,50,160.104176
-1.575031,50,160.117459
-5.442874,50,160.13084
-5.120409,50,160.144222
-6.195287,50,160.663078
-9.466179,50,160.676825
-6.313432,50,160.691292
-11.171738,50,160.705171
-6.465242,50,160.719017
-7.43722,50,160.733786
-8.200415,50,160.750522
-6.631864,50,160.764217
-4.997598,50,160.777572
-6.257606,50,160.791301
-5.900834,50,160.804319
-3.080262,50,160.817216
-2.963381,50,160.830169
-6.600676,50,160.843399
-7.578513,50,160.856729
-3.838581,50,160.869924
-4.311428,50,160.883107
-8.008043,50,160.896665
-9.475763,50,160.90961
-6.856453,50,160.92261
-4.029256,50,160.935663
-8.258796,50,160.948985
-6.174605,50,160.962238
-3.630677,50,160.975627
-6.863128,50,160.989431
-8.099806,50,161.002379
-5.489809,50,161.015323
-8.477771,50,161.028323
-5.549677,50,161.041667
-6.373772,50,161.055262
-6.163687,50,161.068578
-8.579268,50,161.081863
-3.481136,50,161.095519
-4.639563,50,161.108407
-4.31707,50,161.121357
-1.359946,50,161.134617
-1.753183,50,161.147855
-5.916065,50,161.161244
-5.821912,50,161.174562
-5.432805,50,161.188107
-4.484659,50,161.201175
-6.215093,50,161.625427
-4.903813,50,161.638741
-7.237251,50,161.652477
-3.454978,50,161.665998
-3.36987,50,161.679779
-5.878056,50,161.69347
-5.634537,50,161.706504
-4.290551,50,161.7195
-5.788844,50,161.732373
-2.417055,50,161.745384
-7.502871,50,161.758345
-3.845461,50,161.771771
-7.146665,50,161.785101
-1.601895,50,161.798642
-6.12685,50,161.811683
-4.30831,50,161.824649
-5.075015,50,161.837543
-6.806783,50,161.850529
-5.455072,50,161.863601
-7.725171,50,161.877005
-7.704533,50,161.890678
-3.652939,50,161.903597
-8.6255,50,161.916462
-9.733577,50,161.929266
-9.343063,50,161.942103
-8.654006,50,161.955129
-4.951913,50,161.968183
-5.503251,50,161.981375
-6.095338,50,161.994741
-10.491741,50,162.008062
-5.812538,50,162.022561
-3.85385,50,162.035721
-3.283929,50,162.048946
-3.262885,50,162.062162
-4.677001,50,162.075653
-6.421124,50,162.08898
-8.408289,50,162.102192
-6.491195,50,162.115431
-6.274116,50,162.128567
-5.663039,50,162.141812
-5.047058,50,162.15491
-8.868645,50,162.641332
-5.46798,50,162.664083
-5.158988,50,162.681298
-9.531666,50,162.697226
-10.573357,50,162.713045
-9.627531,50,162.726657
-8.439625,50,162.740386
-5.458879,50,162.753893
-9.895489,50,162.767303
-6.14845,50,162.780695
-8.156566,50,162.79498
-6.287454,50,162.808534
-6.170986,50,162.822931
-9.67925,50,162.836703
-6.459515,50,162.850142
-5.654362,50,162.863565
-9.50557,50,162.876856
-9.313489,50,162.890271
-4.848936,50,162.904019
-7.508971,50,162.917449
-2.624324,50,162.934059
-7.185945,50,162.947493
-7.458612,50,162.960606
-6.895751,50,162.973983
-9.721215,50,162.987346
-6.759253,50,163.001076
-5.179766,50,163.014512
-3.114457,50,163.0277
-10.086526,50,163.04116
-4.799793,50,163.054484
-4.075375,50,163.067636
-5.286734,50,163.080734
-6.06507,50,163.094347
-5.848559,50,163.107707
-2.766102,50,163.121081
-8.700507,50,163.13463
-8.634007,50,163.148036
-6.212852,50,163.161417
-4.871348,50,163.174708
-9.339923,50,163.188082
-3.910245,50,163.201749
